gene name,protein_id
ABL,AAA88011.1
ACTB,NP_001092.1
ALDOA,NP_000025.1
ALOX5,NP_000689.1
AP3D1,NP_001248755.1
APAF1,NP_001151.1
ARG1,NP_000036.2
ARG2,NP_001163.1
ARHGAP5,NP_001025226.1
ACTR2,NP_005713.1
ACTR3,NP_001264069.1
ASL,NP_000039.2
ASS1,NP_000041.2
ATP6V0E1,NP_003936.1
ATPaseHO68,AAA35578.1
ATPaseVA68,AAA83249.1
B2M,NP_004039.1
BAX,NP_001278357.1
BCL2,NP_000624.2
BCL2L2,NP_001186768.1
BCL2L11,NP_001191035.1
BECN1,NP_003757.1
CAMP,NP_004336.3
CASP1,NP_001214.1
CASP2,NP_001215.1
CASP3,NP_004337.2
CASP4,NP_001216.1
CASP5,NP_004338.3
CASP6,NP_001217.2
CASP7,NP_001218.1
CASP8,NP_001073593.1
CASP9,NP_001220.2
CASP10,NP_001193453.1
CCL2,NP_002973.1
CCL3,NP_002974.1
CCL4,NP_002975.1
CCL7,NP_006264.2
CCR2,NP_001116513.2
CD14,NP_000582.1
CD209,NP_001138365.1
CDC42,NP_001034891.1
COMT,NP_000745.1
CORO1A,NP_001180262.1
CORO2A,NP_003380.3
CSF1,NP_000748.3
CSTB,NP_000091.1
CTNND1,NP_001078927.1
CTSB,NP_001899.1
CTSD,NP_001900.1
CTSL,NP_001244900.1
CTSS,NP_001186668.1
CXCL8,NP_000575.1
CYBB,NP_000388.2
DAD1,NP_001335.1
DGAT1,NP_036211.2
DGAT2,NP_115953.2
DPA1,NP_291032.2
DPB1,NP_002112.3
DQA1,NP_002113.2
DQB1,NP_001230890.1
DRA,NP_061984.2
DRB1,NP_001230894.1
DRB3,NP_072049.2
DRB4,NP_068818.4
DRB5,NP_002116.2
FAS,NP_000034.1
FDFT1,NP_004453.3
FITM1,NP_981947.1
FITM2,NP_001073941.1
FTO,NP_001073901.1
GAPDH,NP_001243728.1
GARS,NP_002038.2
GLB1,NP_000395.2
GUSB,NP_000172.2
HADHA,NP_000173.2
HAMP,NP_066998.1
HILPDA,NP_037464.1
HLAA,NP_001229687.1
HLAB,NP_005505.2
HLAC,NP_001229971.1
HMGB1,NP_002119.1
HMGCR,NP_000850.1
HMOX1,NP_002124.1
HSP90AA1,NP_001017963.2
HSP90AB1,NP_001258898.1
HSPA5,NP_005338.1
IDO1,NP_002155.1
IFNG,NP_000610.2
IL1A,NP_000566.3
IL1B,NP_000567.1
IL6,NP_000591.1
IL10,NP_000563.1
IL12A,NP_000873.2
IL12B,NP_002178.2
IL17A,NP_002181.1
IL18,NP_001230140.1
IL19,NP_037503.2
IL20,NP_061194.2
IL22,NP_065386.1
IL23A,NP_057668.1
IRAK-M,AAD40879.1
IRGM,NP_001139277.1
L-SING,AAK20998.1
LAMP1,NP_005552.3
LDHA,NP_001128711.1
LGALS3,NP_001170859.1
LPL,NP_000228.1
CLECSF8,AAS59161.1
MINCLE,BAA83755.1
MRC1,NP_002429.1
MSR1,NP_002436.1
MVK,NP_000422.1
MYC,NP_002458.2
MYD88,NP_001166037.1
NAGLU,NP_000254.2
NFKBIA,NP_065390.1
NOD1,NP_006083.1
NOD2,NP_001280486.1
NONO,NP_001138880.1
NOS2,NP_000616.3
NOX1,NP_001258744.1
NR0B2,NP_068804.1
OSBPL11,NP_073613.2
PAPOLA,NP_001238935.1
PGK1,NP_000282.1
PLA2G7,NP_001161829.1
PLA2G10,NP_003552.1
PLIN1,NP_001138783.1
PLIN2,NP_001113.2
PLIN3,NP_001157661.1
PLIN4,NP_001073869.1
PLIN5,NP_001013728.2
PNPLA2,NP_065109.1
POLE,NP_006222.2
POLR1C,NP_001305805.1
POLR2H,NP_001265627.1
PPIF,NP_005720.1
PPIH,NP_006338.1
PSMA1,NP_001137409.1
PSMA2,NP_002778.1
PTGER4,
PTGS1,NP_542158.1
PTGS2,NP_000954.1
RAB5A,NP_001278977.1
RAB7A,NP_004628.4
RAC1,NP_008839.2
RAC2,NP_002863.1
RILP,NP_113618.2
RIP,AAC50137.1
RPLP0,NP_000993.1
SCAP,NP_036367.2
SCARB1,NP_005496.4
SDHA,NP_001281261.1
SNAP23,NP_003816.2
SOAT1,NP_003092.4
SOAT2,NP_003569.1
SOX10,NP_008872.1
SRP,AAC50994.1
SREBF1,NP_004167.3
SREBF2,NP_004590.2
SYK,NP_001128524.1
TFRC,NP_001121620.1
TGFB1,NP_000651.3
TGFB2,NP_001129071.1
TGFB3,NP_003230.1
TLR2,NP_003255.2
TLR4,NP_003257.1
TLR6,NP_006059.2
TLR8,NP_057694.2
TLR9,NP_059138.1
TMEM173,NP_001288667.1
TNF,NP_000585.2
TRAFD1,NP_001137378.1
TSTA3,NP_003304.1
TUBB,NP_001280141.1
VAMP7,NP_001138621.1
VAMP8,NP_003752.2
WASL,NP_003932.3
